81.3702, 55.2308, 31.6837, 42.3847, 35.8073, 3.36199, 48.6311, 17.0779, 56.765, 42.446, 55.159, 59.0395, 4.48789, 61.9173, 95.7529, 80.2204, 26.6349, 86.6561, 21.0536, 67.6781, 83.7479, 72.967, 40.4362, 47.0531, 8.70161, 47.9538, 99.598, 74.6954, 93.3388, 92.5096, 5.43042, 95.943, 52.1728, 89.8308, 38.0537, 93.7449, 95.9324, 94.7926, 4.43539, 26.0631, 72.5518, 82.7785, 19.5357, 53.3968, 96.3954, 4.35065, 71.9544, 42.4497, 31.8998, 59.5671, 45.5374, 69.2954, 63.5112, 8.17579, 9.3832, 2.71225, 0.639512, 81.8233, 64.6108, 72.4974, 81.8711, 5.78262, 64.9598, 38.9861
27.4036, 58.7828, 94.4758, 86.6365, 66.2139, 57.1859, 86.4291, 25.3966, 84.658, 19.6312, 85.6645, 40.3503, 3.26841, 21.7672, 31.073, 26.6795, 76.2706, 9.77746, 2.23972, 35.4035, 7.76765, 55.1277, 3.31547, 47.6421, 5.61231, 66.5014, 98.9477, 73.8357, 77.3359, 66.1759, 96.224, 26.302, 87.2497, 89.4042, 47.2324, 77.8086, 99.6014, 83.3526, 52.0679, 97.3183, 62.3642, 15.4643, 47.5157, 38.0127, 90.8107, 61.7931, 38.2373, 84.7279, 48.5822, 34.8118, 25.3859, 49.9867, 94.776, 50.6657, 17.1863, 64.1912, 86.422, 17.8228, 70.1466, 19.5955, 69.1558, 72.823, 11.6718, 20.1075
86.7691, 6.25995, 38.4821, 19.2239, 24.3554, 18.4877, 15.3901, 2.27155, 18.4907, 43.4047, 58.2632, 39.6989, 52.6981, 72.2286, 61.2099, 83.4121, 40.2301, 45.9794, 7.88908, 84.4367, 11.8406, 3.35685, 79.0315, 56.507, 66.3602, 54.2386, 90.6304, 80.7991, 79.0676, 63.0881, 58.7863, 19.6916, 50.7214, 15.9356, 8.15483, 79.9135, 7.87333, 98.6961, 27.2497, 47.7955, 84.4762, 98.7554, 81.9054, 56.6006, 1.83578, 7.1936, 48.2557, 67.8987, 57.7691, 1.84257, 43.7064, 76.4006, 17.7458, 52.688, 83.6217, 74.2279, 68.234, 62.1601, 75.4642, 83.3551, 13.1054, 54.5652, 8.13377, 81.0111
32.6154, 24.3376, 38.9618, 3.73771, 35.5006, 75.7732, 98.9339, 98.7688, 91.5348, 2.37016, 87.1844, 42.9587, 78.6337, 83.1177, 61.7875, 8.32864, 83.5615, 46.5473, 36.9552, 29.4262, 97.1928, 14.829, 67.762, 89.3381, 50.6938, 24.546, 56.7721, 24.5055, 88.8759, 71.2385, 93.2248, 85.1369, 72.2757, 19.1769, 32.6685, 6.8533, 68.5415, 79.5409, 59.5591, 10.2151, 73.2806, 68.0679, 41.2369, 87.2749, 71.4998, 0.520573, 58.7246, 17.5397, 54.9433, 3.56374, 8.95779, 54.308, 94.6717, 97.8513, 81.0188, 66.7094, 6.81584, 51.0859, 84.6835, 27.648, 95.1563, 9.39276, 10.107, 6.32737
93.4666, 38.3201, 31.4296, 66.1238, 48.6705, 47.3366, 89.4339, 27.0628, 11.9705, 54.4359, 94.0678, 63.1142, 38.1924, 96.395, 11.9297, 32.045, 36.2514, 69.8103, 64.0817, 38.0517, 58.6244, 52.5744, 19.3768, 95.8489, 9.59252, 66.2023, 16.8621, 52.2731, 30.4356, 20.1771, 26.7982, 92.2934, 41.115, 92.87, 67.2506, 77.0781, 16.9936, 11.0612, 0.600436, 69.4248, 13.219, 2.50512, 42.179, 73.656, 63.0878, 54.5532, 28.2053, 56.411, 87.109, 89.4516, 51.9104, 33.1112, 62.816, 28.8198, 80.5108, 91.4165, 56.5689, 43.6806, 31.1049, 92.9174, 85.9563, 36.3945, 73.7458, 60.0769
89.791, 83.1444, 14.0251, 21.2862, 38.7045, 86.2192, 24.3414, 4.20827, 7.50579, 33.6859, 95.3574, 50.8802, 92.6116, 72.1449, 77.1947, 25.0547, 92.6318, 16.4061, 84.8536, 69.9785, 5.14424, 86.2361, 13.921, 55.9313, 86.0357, 93.5157, 10.6924, 62.597, 4.19124, 24.1599, 96.6327, 96.1401, 58.0837, 24.8499, 22.995, 56.1818, 96.4286, 29.6868, 24.8354, 16.7038, 13.8446, 17.7323, 89.4789, 43.4224, 5.13063, 20.7538, 8.47406, 43.1731, 82.737, 25.4031, 11.7277, 37.9087, 15.3045, 73.2474, 38.0564, 66.2979, 94.9128, 31.7797, 99.8969, 33.2639, 49.6299, 11.8836, 61.1314, 20.788
8.17627, 15.0908, 16.8122, 23.5735, 96.6296, 71.5431, 47.2092, 88.259, 35.6944, 87.7728, 6.93701, 12.0986, 17.0445, 15.3087, 24.5289, 33.9423, 96.388, 3.80151, 90.5436, 24.5496, 87.8398, 11.5867, 10.8433, 70.6774, 84.4915, 40.642, 15.4171, 76.5051, 80.4004, 86.4279, 1.84831, 87.2581, 77.6629, 37.6226, 64.5492, 72.0996, 40.7836, 79.7408, 47.5308, 70.1558, 51.5635, 4.31595, 17.0741, 59.2871, 37.9017, 71.4182, 30.3794, 48.025, 91.4111, 7.69916, 79.8873, 61.3836, 43.7035, 7.21557, 63.7714, 56.2211, 73.9163, 98.9051, 94.4313, 65.3296, 8.05078, 94.71, 27.9936, 30.6565
28.0373, 63.7119, 60.5365, 58.9208, 66.4952, 10.843, 9.63435, 3.74052, 67.6729, 81.18, 18.7496, 61.9986, 44.3599, 20.3968, 72.5982, 32.5333, 43.886, 24.92, 20.0083, 65.0181, 91.7455, 11.8233, 39.0813, 16.2391, 50.9169, 53.5873, 87.6746, 13.3334, 70.8065, 83.5745, 95.8241, 73.7855, 91.6407, 83.5975, 80.0252, 8.42793, 19.1438, 5.75721, 51.9274, 16.5866, 48.0289, 29.1961, 73.9094, 71.4084, 19.5294, 22.7077, 65.3935, 47.1566, 24.6806, 5.39322, 79.3364, 93.9185, 30.2282, 55.5362, 18.1249, 39.2602, 13.9774, 0.846232, 53.3191, 73.605, 57.1317, 9.51271, 70.9352, 12.689
13.7268, 3.80988, 66.5366, 6.88198, 24.1233, 68.1845, 46.3562, 67.9469, 69.3158, 41.8395, 25.1019, 75.0029, 39.2741, 48.5329, 24.0275, 25.383, 50.4984, 84.9257, 37.421, 38.9559, 25.0945, 89.7101, 93.5295, 43.6216, 53.0389, 62.0304, 70.6062, 92.4057, 66.6709, 61.405, 8.77778, 9.10435, 76.7044, 28.1261, 60.9791, 95.5738, 19.8185, 19.2183, 0.632631, 75.0716, 90.784, 14.446, 57.4919, 82.9791, 69.7345, 46.3605, 2.4334, 63.498, 94.1845, 54.1315, 97.8388, 89.7043, 89.0219, 24.1396, 17.0941, 77.1335, 94.2031, 9.18382, 14.5775, 75.9144, 87.0957, 83.3386, 28.7282, 77.546
52.2619, 9.51364, 37.7403, 25.253, 81.5323, 77.3657, 94.2994, 39.47, 29.9705, 82.428, 98.8589, 8.9153, 46.6903, 39.8203, 39.9137, 72.6236, 14.9996, 21.3541, 57.9907, 61.1574, 84.3949, 22.6661, 59.1055, 24.4115, 24.5193, 75.708, 84.5865, 51.2796, 98.5793, 30.6594, 49.4738, 5.29985, 16.5494, 23.9515, 52.7123, 72.0017, 96.9696, 19.0337, 18.7568, 24.866, 18.1819, 50.3419, 98.8073, 6.64395, 6.42957, 73.9175, 37.2959, 96.135, 96.2789, 5.09799, 86.284, 78.6426, 8.30774, 91.0184, 78.0268, 5.58221, 32.8245, 6.72263, 93.9037, 79.7444, 33.191, 83.5457, 3.01255, 75.5542
68.2152, 71.6444, 50.833, 75.6733, 30.4575, 48.9214, 84.8824, 45.7886, 98.4788, 81.3058, 68.6445, 43.941, 82.6182, 31.7407, 29.9455, 31.9877, 60.7371, 7.29045, 31.6701, 12.8071, 42.6261, 16.7075, 62.4049, 38.3858, 71.562, 8.472, 41.8544, 13.9013, 14.2256, 74.6348, 63.4308, 92.0138, 43.8408, 7.20631, 63.8454, 39.4313, 94.2255, 65.9053, 42.9202, 13.2549, 6.57951, 60.3798, 58.7856, 19.013, 24.0224, 63.6697, 0.185753, 19.3541, 13.5167, 73.8835, 83.1096, 22.1944, 94.4616, 89.5436, 81.9724, 67.4687, 46.7316, 52.3661, 70.1984, 16.0351, 27.5502, 65.9411, 61.5627, 44.2056
95.1905, 91.5492, 11.5867, 26.1905, 81.563, 92.5082, 82.5906, 29.2927, 83.8289, 24.2881, 38.3114, 66.5333, 92.4924, 3.53544, 95.1823, 77.8669, 67.5772, 53.3903, 89.0237, 22.3622, 56.0061, 90.9945, 21.9944, 28.7639, 41.8739, 33.1249, 30.5779, 3.68168, 24.2461, 67.8322, 82.2259, 41.5234, 85.8301, 2.07526, 38.5305, 51.5895, 60.8893, 64.8868, 30.8592, 74.6608, 1.37036, 74.4173, 88.1748, 83.9004, 99.9109, 16.1492, 38.0679, 21.7507, 50.6993, 87.0544, 59.798, 47.6281, 88.6828, 81.5477, 24.0414, 69.7305, 45.7367, 19.0812, 20.9115, 16.4401, 83.067, 2.40822, 80.0887, 54.4792
23.3602, 18.1386, 23.8684, 44.121, 51.6868, 81.7604, 43.7594, 15.9067, 39.4353, 29.1351, 3.45621, 19.9992, 69.493, 54.9648, 27.6142, 41.1533, 63.1222, 38.4629, 95.8116, 62.2202, 56.1148, 42.9001, 51.9367, 35.1411, 18.4827, 76.1598, 10.6639, 79.5207, 88.6788, 35.9194, 49.2436, 89.2695, 36.2476, 20.2348, 65.0557, 43.0348, 78.2652, 66.3086, 92.0482, 67.3285, 32.884, 59.9031, 28.2115, 81.8649, 91.247, 19.3073, 85.3658, 64.1612, 16.1866, 82.2224, 46.9851, 81.4003, 3.36066, 37.429, 75.4294, 86.1169, 21.9246, 49.1024, 0.243463, 1.29505, 78.7075, 95.6309, 64.2697, 95.8997
86.1943, 52.1382, 25.9319, 99.1397, 57.7505, 24.9757, 2.18516, 78.8455, 9.29053, 30.8913, 63.1872, 8.55455, 57.5462, 7.94969, 32.0407, 51.6283, 34.4278, 73.9645, 42.4815, 27.4654, 96.7137, 52.9636, 22.0123, 92.1535, 20.3203, 52.9945, 23.4962, 41.7179, 23.7495, 98.472, 74.7451, 21.4332, 29.96, 61.8249, 2.24615, 69.1106, 72.0744, 62.3927, 23.4309, 75.4082, 12.4335, 39.7757, 9.08133, 55.5374, 71.7433, 19.7287, 65.6226, 13.6506, 58.4853, 12.405, 59.928, 59.6716, 80.277, 59.4634, 51.0895, 34.8113, 59.0577, 52.1102, 32.163, 82.5332, 26.8283, 85.8426, 87.3689, 2.85492
48.399, 45.2561, 64.3597, 35.2207, 13.2136, 27.3028, 33.8421, 9.1114, 59.3757, 8.64579, 54.1499, 66.0738, 51.1151, 8.87883, 17.3024, 97.8255, 22.6425, 42.1827, 57.3485, 6.30475, 22.3197, 66.8721, 97.8626, 45.3762, 67.6829, 8.71436, 73.3033, 50.9651, 76.7579, 0.670864, 90.6456, 22.7935, 50.4004, 93.4374, 89.9564, 61.2763, 13.8254, 32.0249, 73.2012, 73.9067, 70.4461, 73.2684, 25.5757, 79.944, 10.2776, 77.2589, 96.3404, 27.9311, 7.84491, 32.0242, 79.1943, 46.2384, 79.4677, 9.26395, 40.3483, 52.2374, 97.5951, 96.1103, 28.6852, 26.5417, 33.328, 75.622, 47.676, 74.9574
81.3183, 74.1348, 43.6891, 17.5751, 71.768, 90.1165, 89.6831, 80.5724, 98.3687, 98.517, 28.8988, 19.7497, 52.2701, 37.1025, 45.9733, 15.1784, 59.5387, 95.4671, 84.1385, 37.3762, 55.7908, 42.0582, 76.2862, 91.819, 2.81746, 31.8088, 53.016, 47.1732, 0.201506, 74.265, 19.9007, 87.2947, 11.4182, 51.7068, 40.0841, 78.399, 87.1577, 55.6656, 30.8925, 46.6992, 79.5784, 88.5697, 99.461, 87.6072, 92.4295, 43.1451, 82.3427, 15.812, 99.6232, 54.7714, 73.167, 81.6026, 16.2565, 35.9019, 39.554, 25.5634, 55.0494, 83.5307, 95.2161, 64.744, 21.2099, 39.3299, 43.4845, 93.5275
62.1339, 44.1745, 33.1961, 47.3564, 97.8412, 78.0902, 42.5542, 32.5403, 17.1236, 8.30213, 17.6114, 61.9457, 13.5833, 80.6139, 38.7044, 62.2005, 11.1484, 99.6848, 41.6669, 31.1168, 2.72192, 35.5356, 1.14839, 17.3612, 29.038, 19.6899, 99.9369, 67.8613, 4.06225, 8.57562, 19.2952, 3.51997, 87.1229, 30.4639, 90.4015, 75.0099, 31.1738, 52.9721, 98.1052, 81.7907, 14.441, 88.682, 90.422, 0.796123, 65.0818, 11.6126, 37.1843, 89.0955, 47.1183, 73.7641, 62.0062, 16.2381, 49.8878, 60.5087, 13.1907, 81.5126, 36.4315, 34.121, 57.4203, 64.8213, 14.8874, 0.543357, 77.0302, 93.5941
66.8566, 98.0535, 84.9924, 89.5896, 92.0593, 2.07711, 9.87496, 87.8843, 39.8681, 78.3783, 79.2087, 89.2035, 57.7523, 68.7388, 99.2042, 53.6358, 91.889, 90.2136, 98.1075, 17.6519, 18.7143, 68.7911, 58.3668, 50.3972, 96.258, 85.452, 69.3688, 0.112928, 74.3405, 72.927, 15.264, 34.1158, 30.0887, 15.1269, 71.9945, 0.525148, 69.6219, 89.8884, 58.9892, 17.1752, 13.978, 51.8626, 35.7403, 3.13337, 26.4314, 86.0361, 83.0774, 53.2137, 84.0634, 29.9207, 14.6844, 58.383, 86.3836, 45.0649, 23.3887, 88.8901, 73.994, 77.6777, 3.03192, 51.4774, 95.1459, 50.7464, 80.2804, 25.6929
3.3929, 86.2012, 35.3625, 18.5992, 45.2009, 21.0792, 70.352, 57.7276, 41.4597, 76.9751, 48.4902, 61.6945, 17.0698, 68.3683, 58.138, 44.1885, 47.441, 71.7821, 87.1228, 44.9267, 33.9002, 79.2793, 43.2738, 69.0036, 14.4657, 46.0504, 59.3766, 66.3798, 76.9408, 96.5254, 17.1376, 37.9909, 21.5625, 0.162952, 21.5016, 21.929, 84.1856, 82.7606, 92.5779, 72.4003, 70.9379, 2.93181, 20.0993, 76.9709, 49.7883, 52.1711, 93.8124, 93.45, 26.0909, 87.9059, 35.9991, 70.9291, 4.23384, 97.8137, 89.9621, 34.3359, 44.9116, 68.7929, 44.8084, 99.8332, 26.3603, 3.64353, 25.2022, 96.6617
72.2805, 86.8341, 81.4051, 70.5165, 13.6812, 36.3452, 45.7912, 41.9112, 81.9685, 60.7329, 83.4119, 46.1865, 3.12937, 65.7732, 40.5793, 39.6969, 75.9156, 42.948, 17.7841, 88.2355, 23.1987, 33.5192, 83.5894, 46.825, 54.7573, 19.6152, 24.2691, 13.7157, 25.3471, 57.6227, 37.4974, 1.88767, 22.0123, 78.4008, 38.9932, 96.7902, 66.736, 37.3128, 46.6399, 25.5446, 66.6318, 27.7728, 76.0293, 43.8587, 90.7058, 19.7775, 43.9183, 89.7388, 94.4632, 87.2083, 59.4119, 69.1169, 44.7174, 60.1662, 7.64158, 97.9933, 33.0091, 58.2631, 51.6898, 36.4223, 29.8794, 21.1058, 21.6051, 61.584
37.4156, 32.9305, 4.87867, 58.1197, 76.8, 29.8208, 2.27327, 72.5083, 40.942, 98.972, 56.1241, 93.4467, 9.48251, 41.778, 79.9878, 54.9077, 17.2361, 68.9305, 7.88171, 1.99898, 15.5576, 53.2767, 31.813, 61.4573, 71.5703, 38.6288, 83.0369, 58.0622, 12.435, 53.1377, 90.7183, 46.0114, 16.4186, 14.4966, 96.0446, 29.0295, 26.0444, 14.4713, 4.82946, 29.8235, 44.4736, 31.8533, 63.6744, 16.2479, 34.2925, 58.1503, 89.5733, 88.6395, 34.0288, 95.8998, 25.4715, 9.94609, 46.3869, 76.8456, 58.4613, 89.7729, 19.2018, 16.0787, 39.3008, 84.0239, 78.2839, 16.6406, 20.5122, 6.8874
0.350416, 52.2101, 37.5573, 22.7595, 99.7368, 73.2347, 29.1631, 61.1246, 18.3343, 45.1672, 38.6303, 41.817, 44.6087, 17.9148, 18.1528, 99.3143, 18.7825, 97.9522, 43.8997, 20.4437, 8.18869, 68.1379, 59.9906, 46.8993, 85.7802, 69.3518, 43.0156, 83.3047, 35.9654, 92.9887, 64.8685, 4.27047, 87.6501, 26.8043, 88.8452, 65.1103, 7.66485, 62.2047, 46.0697, 58.9401, 56.611, 10.68, 18.6693, 87.5821, 98.5157, 70.7452, 91.6394, 72.8531, 4.63674, 27.4031, 50.9397, 95.2694, 29.8725, 58.1127, 54.7575, 3.2864, 97.8906, 54.6124, 11.5897, 69.0676, 57.7352, 91.7142, 74.3002, 36.861
36.4085, 33.0956, 61.4726, 5.62688, 70.599, 87.9066, 88.4224, 79.117, 13.2251, 69.9827, 22.3091, 5.30289, 92.6136, 9.45174, 79.7102, 62.48, 86.0451, 76.7385, 55.6292, 54.7679, 44.8106, 55.1672, 62.3987, 43.9164, 51.5956, 63.1525, 1.57967, 66.7917, 51.3427, 1.50554, 14.6392, 15.2569, 43.4873, 38.6662, 82.3687, 93.7027, 56.685, 98.5713, 10.5389, 80.1336, 52.8364, 28.2464, 77.6141, 58.8751, 3.1116, 50.9043, 81.0513, 63.7206, 4.25713, 16.0911, 22.6995, 60.8984, 37.2198, 60.3694, 55.3685, 69.2271, 34.0975, 65.3341, 13.8473, 9.25475, 47.0317, 99.9119, 59.316, 98.2787
59.0212, 53.9642, 65.4637, 56.157, 82.5709, 75.7482, 78.2387, 63.3072, 39.7774, 22.4165, 60.4733, 6.00696, 27.9985, 50.3775, 60.6076, 90.9158, 13.7434, 60.6773, 83.6604, 32.2444, 12.1166, 75.8183, 84.6769, 90.0156, 43.5955, 80.7079, 88.2439, 71.6771, 39.1056, 65.4457, 73.605, 90.3931, 27.554, 59.4578, 57.558, 97.5275, 31.3479, 60.1459, 51.1421, 54.2628, 99.1186, 94.953, 89.3294, 86.4788, 14.8, 35.6946, 26.8269, 62.5044, 75.7224, 41.9332, 40.0141, 55.9193, 37.5342, 49.8366, 97.4253, 98.062, 75.1731, 64.6408, 59.3509, 55.1863, 74.1154, 96.1015, 20.843, 80.1841
73.7643, 42.8626, 81.0025, 34.9939, 52.7384, 12.2843, 73.4949, 11.8325, 88.2558, 20.3565, 4.97292, 59.8741, 21.6821, 8.63828, 16.9946, 73.5715, 94.2053, 37.6905, 24.3984, 25.0566, 0.989415, 67.2234, 33.9616, 41.4661, 84.1959, 80.1715, 47.9087, 95.9997, 13.9901, 4.68002, 73.9399, 34.0131, 40.529, 52.4565, 84.775, 39.898, 27.7844, 57.4037, 35.81, 27.734, 27.1374, 6.01477, 86.1251, 92.6278, 47.2439, 92.1117, 11.663, 95.0098, 72.2709, 69.9085, 58.2786, 9.75335, 13.481, 13.23, 61.8724, 33.4151, 57.9824, 58.3683, 47.3049, 25.4966, 38.537, 52.7115, 45.5005, 50.2593
76.582, 45.8919, 62.4527, 93.3073, 41.4978, 41.0314, 58.195, 63.9515, 58.6963, 89.9743, 99.6278, 95.6155, 4.69847, 43.5392, 3.61884, 59.4176, 37.681, 49.6115, 67.9925, 30.2544, 52.3442, 97.3426, 81.8172, 83.5155, 4.90225, 25.0605, 37.7153, 39.6744, 13.2508, 43.5694, 6.61338, 80.4819, 41.5094, 59.837, 57.5856, 24.6793, 65.7716, 45.6976, 3.57807, 54.7486, 78.7553, 18.1927, 28.4948, 32.3897, 20.1024, 61.9309, 90.0813, 75.0179, 44.3757, 97.4175, 64.144, 88.7701, 17.7439, 60.3999, 6.65356, 58.5998, 51.3841, 67.8717, 90.1976, 93.8477, 98.7678, 4.15922, 16.1965, 97.3545
