32.6972, 18.8566, 6.61126, 60.0269, 35.0638, 11.1492, 45.927, 88.7546, 61.4203, 61.4057, 93.571, 95.3618, 62.8333, 93.1562, 66.4262, 23.8306, 45.3403, 69.8184, 85.1408, 87.8192, 34.6306, 57.1579, 45.3289, 68.0637, 86.7789, 22.8299, 8.30671, 91.044, 28.5623, 94.8993, 86.5567, 48.7151, 7.25345, 27.3695, 48.5878, 97.4333, 40.2995, 37.2179, 39.839, 53.2679, 70.7643, 63.8472, 21.762, 59.9823, 40.6613, 81.8125, 0.0135354, 4.17004, 73.2402, 94.482, 9.90958, 30.7765, 12.788, 43.5295, 41.256, 62.5271, 68.4008, 6.83942, 47.7258, 62.837, 81.9265, 77.9901, 43.8817, 75.9923
76.809, 82.4606, 11.3229, 34.4814, 76.1857, 18.3038, 34.2142, 2.54732, 6.76964, 78.9416, 0.37318, 49.2961, 69.3608, 53.1242, 11.8063, 51.9294, 13.1663, 34.5033, 69.9571, 81.1449, 30.84, 12.8276, 15.3874, 50.4727, 31.6044, 49.3426, 9.55256, 65.919, 13.9989, 30.3636, 28.4567, 15.4286, 21.7905, 39.7774, 18.2157, 78.0651, 70.5256, 25.6088, 76.7817, 98.0382, 42.5241, 60.5689, 29.6729, 31.9399, 66.1991, 33.5095, 41.7724, 80.9974, 25.6944, 83.9555, 60.3974, 8.21234, 12.2078, 38.3957, 54.8208, 71.7279, 14.0361, 73.6217, 85.0197, 92.8862, 6.61943, 74.4412, 92.7166, 2.30521
69.5366, 73.6877, 52.2193, 68.1981, 82.2887, 75.0371, 8.42812, 52.8302, 80.5064, 6.98729, 17.1191, 21.5695, 23.8667, 70.5462, 85.6189, 45.8818, 18.2034, 98.4573, 91.2825, 83.4181, 95.867, 37.4569, 46.3203, 22.7752, 12.1594, 47.4307, 5.38474, 55.9467, 6.52174, 99.5116, 95.6677, 10.8353, 84.8521, 94.991, 81.8928, 50.4743, 95.3885, 84.4033, 10.661, 45.6701, 81.8898, 15.7145, 0.75187, 64.5252, 78.1143, 5.00759, 0.714953, 12.8714, 82.3066, 74.3816, 81.9174, 37.7159, 3.72893, 69.0695, 89.8373, 29.8607, 31.2156, 37.4187, 49.4881, 32.5226, 54.1681, 82.6049, 27.5602, 60.3197
74.4924, 59.6191, 69.3068, 99.4315, 58.8561, 47.596, 22.1423, 68.696, 55.3093, 74.8926, 79.7907, 81.0312, 25.5672, 96.1311, 9.54917, 90.596, 79.2626, 32.5906, 71.9967, 6.34771, 66.1141, 82.0484, 43.2391, 21.1358, 83.6896, 77.4614, 9.09493, 8.21929, 13.9611, 44.3104, 77.462, 90.8835, 42.5491, 74.0609, 23.6733, 5.08933, 50.8361, 37.7798, 59.6133, 73.3744, 95.4469, 13.7568, 39.3808, 19.1742, 84.0713, 79.7952, 7.33765, 46.5527, 34.49, 86.0903, 13.1216, 83.8681, 59.3025, 56.9269, 26.2224, 21.0386, 75.8269, 76.862, 7.70034, 97.026, 15.2358, 10.8333, 0.775245, 61.4454
9.12246, 21.4167, 89.1629, 98.4203, 37.2203, 24.2926, 47.9733, 1.11985, 7.12996, 90.6133, 92.4582, 82.4883, 42.4013, 14.8643, 27.1844, 90.8931, 1.75464, 77.8052, 75.6012, 57.1936, 60.8204, 45.4389, 89.629, 26.3191, 62.5247, 20.0088, 94.8022, 45.4571, 21.2086, 56.1283, 37.5386, 82.0708, 48.599, 99.0117, 44.1331, 56.2239, 44.0042, 65.5508, 90.059, 8.74705, 77.5258, 40.2696, 31.4709, 34.6679, 6.09149, 68.5579, 99.142, 82.5274, 65.881, 93.803, 6.95118, 43.1648, 98.3509, 67.1188, 89.5672, 48.5418, 55.3019, 15.7549, 16.8593, 29.7794, 92.7168, 55.0235, 80.8164, 94.0975
78.9758, 38.1189, 91.1647, 57.8778, 40.416, 12.3949, 7.60287, 0.417581, 17.6723, 15.9787, 65.3739, 58.817, 7.53044, 72.4362, 20.8262, 62.2455, 33.9524, 88.4033, 6.16048, 7.39947, 54.4481, 60.5457, 60.9033, 11.6638, 34.4069, 25.4658, 24.2671, 72.5835, 50.6728, 2.27883, 34.9012, 50.164, 17.8169, 80.8233, 57.1343, 68.3243, 65.3428, 5.2972, 93.8577, 78.4984, 64.6771, 70.6493, 34.1274, 40.0712, 45.7323, 54.0194, 86.3119, 55.7732, 96.0837, 53.1937, 16.5435, 8.47485, 15.611, 74.6682, 83.5589, 56.6518, 3.43079, 1.1397, 57.6109, 38.3876, 52.0395, 14.4673, 34.0913, 61.9964
67.5579, 42.7785, 51.3023, 44.6813, 40.7157, 73.5423, 81.6624, 97.597, 16.1745, 46.272, 83.1382, 95.6937, 32.7034, 78.5722, 37.8112, 58.9732, 76.7703, 27.5553, 96.7222, 42.8201, 21.7952, 69.4454, 99.8059, 8.99376, 56.9987, 34.6453, 6.29674, 98.1498, 54.7586, 34.6781, 50.8868, 89.5702, 19.0218, 36.7413, 84.3613, 18.2475, 78.4255, 94.9414, 84.0196, 43.6748, 23.7329, 1.94892, 84.9515, 43.473, 71.0012, 6.60752, 68.5914, 79.9891, 77.1937, 53.19, 75.8812, 20.0209, 94.5938, 16.4377, 15.9828, 51.5112, 50.8788, 1.179, 40.2014, 75.7833, 14.6251, 57.2686, 28.1768, 38.5999
53.7306, 37.1398, 80.5768, 26.6209, 74.175, 20.5299, 6.01468, 95.2351, 53.9851, 89.8944, 98.1123, 12.8911, 17.8378, 53.6442, 8.86898, 75.4201, 60.0834, 22.1863, 10.331, 62.9315, 34.0592, 26.5852, 53.172, 60.3903, 28.7228, 71.163, 15.1681, 68.1403, 55.305, 81.2193, 50.6593, 86.6266, 32.9905, 23.9704, 8.29186, 63.4966, 11.3235, 31.9561, 67.2505, 18.96, 35.5323, 45.1632, 89.1943, 3.44141, 9.81981, 18.003, 9.04281, 65.5311, 59.4236, 12.6672, 81.2936, 75.0602, 3.78146, 74.7626, 68.9765, 47.3158, 85.8586, 17.5942, 44.2754, 62.5084, 86.2632, 36.4238, 52.0838, 92.1063
59.2754, 8.80208, 91.7871, 61.0073, 38.9574, 32.4204, 79.0551, 33.6098, 35.3428, 18.1342, 43.3556, 91.5017, 21.2826, 74.3725, 64.8309, 19.6129, 0.300705, 57.7334, 28.8182, 75.1194, 85.2372, 54.5513, 85.7043, 10.092, 70.8066, 99.1918, 52.9004, 41.2392, 12.9985, 4.77071, 65.3209, 89.7159, 62.5706, 4.5682, 71.2548, 0.817637, 14.8451, 81.9603, 14.3456, 39.7373, 44.4323, 97.2077, 66.9994, 50.9464, 57.5925, 50.0583, 4.23405, 12.7304, 88.2268, 63.4709, 38.823, 53.5303, 68.3159, 42.8713, 82.7537, 27.115, 51.357, 25.2281, 6.58841, 15.1472, 45.8245, 16.6302, 86.699, 67.6667
81.41, 34.4206, 9.45725, 20.2291, 6.36738, 83.3968, 94.8057, 43.5623, 88.7939, 43.0318, 3.74914, 79.2296, 9.66562, 57.2653, 48.1965, 28.0477, 33.8981, 19.8859, 92.4064, 2.40068, 70.5189, 22.3746, 99.166, 56.0452, 42.7456, 66.268, 15.7848, 27.8891, 15.0153, 86.8141, 69.5935, 83.0717, 75.3563, 44.6966, 38.0413, 13.9683, 41.1582, 29.6512, 52.0821, 9.28932, 0.242439, 34.9481, 84.6451, 98.9653, 92.0245, 16.835, 86.3775, 39.0611, 67.0268, 52.4166, 51.702, 1.13259, 38.4499, 77.7581, 23.4125, 84.5654, 62.5712, 82.2367, 8.83507, 83.7199, 10.6103, 49.7932, 56.942, 45.6069
74.5072, 26.1813, 16.7581, 52.185, 71.0425, 96.3886, 72.7647, 79.5504, 24.136, 62.1703, 74.0698, 54.7403, 84.4686, 22.2047, 54.7274, 93.5462, 23.3215, 28.6633, 83.6149, 22.8907, 40.0221, 75.9246, 70.0282, 49.4282, 62.6428, 11.1143, 81.4734, 60.2487, 53.9974, 11.9622, 12.088, 96.1581, 67.573, 77.0866, 98.0996, 49.6581, 64.584, 48.8698, 62.1812, 33.6452, 60.9673, 76.0327, 2.19231, 30.7984, 91.1462, 51.3794, 2.15648, 69.3687, 55.3145, 37.3114, 45.8256, 41.0554, 15.3017, 40.4315, 64.9217, 36.1495, 38.392, 71.2608, 61.8783, 49.5, 7.03306, 87.4065, 19.55, 33.1438
6.912, 69.8838, 36.2388, 83.003, 88.9645, 84.5688, 31.7585, 44.7444, 39.0488, 62.9227, 34.4756, 33.9175, 67.2955, 56.2102, 20.8028, 58.1158, 37.6848, 39.2084, 92.9457, 36.3023, 75.847, 7.88696, 70.3925, 27.9535, 97.0335, 77.3765, 90.0337, 67.808, 22.9556, 37.0444, 87.4758, 76.8119, 42.799, 88.4603, 1.39571, 23.2042, 28.0641, 31.9056, 85.3344, 73.04, 27.4478, 84.3715, 10.7165, 6.37057, 22.3545, 16.9095, 12.3829, 47.0141, 25.4093, 54.2188, 87.2873, 51.2375, 33.4633, 76.4412, 19.0013, 63.8259, 10.5142, 88.9831, 19.5244, 76.7999, 77.7428, 42.8172, 86.8408, 35.6122
75.231, 12.9583, 80.5132, 36.7407, 96.9605, 66.2114, 60.2525, 71.5463, 15.0975, 56.812, 84.8634, 27.4207, 54.2078, 6.18003, 22.7962, 7.19505, 55.4829, 7.49139, 55.8287, 59.1483, 64.9195, 41.3574, 79.6778, 5.73127, 75.1197, 94.7248, 4.49456, 28.3831, 22.8224, 94.2731, 23.3934, 51.3725, 88.3224, 15.3456, 15.2596, 72.003, 55.6307, 74.5753, 56.4547, 14.6628, 84.3052, 0.651826, 9.83727, 93.7718, 12.9253, 21.0521, 78.3938, 97.2207, 73.8778, 61.4522, 0.683273, 60.2428, 76.2564, 76.4831, 94.8088, 38.7704, 25.7076, 54.9089, 21.4055, 4.39527, 11.6145, 20.2564, 22.6157, 42.8758
82.5765, 94.3306, 95.8514, 31.7828, 45.3324, 34.6255, 11.284, 91.9726, 70.9733, 76.2054, 1.66926, 75.4572, 28.9067, 12.805, 71.7643, 64.5902, 1.35745, 29.0018, 90.5718, 58.9391, 48.3594, 91.6098, 25.6712, 92.993, 9.57648, 64.4628, 96.2271, 47.446, 40.8145, 49.463, 42.326, 48.1565, 43.7637, 1.50983, 31.5091, 74.5077, 79.4795, 58.8862, 21.5, 24.9656, 44.447, 25.7781, 86.1772, 1.3694, 79.3955, 55.8463, 99.4254, 89.6668, 7.80208, 25.384, 76.738, 17.1362, 54.3334, 43.5235, 33.6987, 98.9951, 59.1491, 21.6246, 30.4378, 15.0115, 17.4441, 99.0791, 59.3089, 48.9586
5.59311, 60.3827, 88.724, 57.4421, 9.10128, 55.2041, 80.7104, 45.3838, 24.6109, 16.4025, 41.4751, 2.62944, 71.0602, 97.5485, 57.4741, 17.1471, 35.5559, 66.0261, 60.7105, 9.81581, 47.6054, 49.6388, 30.0779, 74.936, 1.5438, 43.4153, 36.1401, 65.9942, 13.8956, 84.9567, 6.45044, 83.5831, 36.5703, 24.4026, 15.5765, 84.3429, 76.4934, 8.65139, 49.2515, 2.14239, 44.3724, 5.57528, 8.17215, 58.6625, 61.2954, 11.5246, 23.2244, 1.99216, 66.7337, 45.6332, 22.7446, 89.3653, 5.10235, 85.1939, 61.3945, 62.3562, 84.4152, 14.5642, 63.2954, 22.5591, 10.1387, 23.3366, 33.1206, 5.97266
93.6541, 7.2307, 27.4988, 62.4765, 59.0817, 46.4311, 39.5292, 61.1893, 35.4777, 31.5847, 6.47525, 8.7513, 63.4607, 82.0651, 81.6448, 46.2839, 93.7777, 26.1951, 28.3271, 85.1735, 21.4352, 98.6072, 18.8169, 86.152, 47.5962, 48.1263, 89.2574, 31.4152, 21.599, 37.0134, 75.3792, 11.0366, 87.4467, 5.27111, 47.1426, 2.69188, 70.0534, 54.3756, 49.335, 81.1421, 29.8063, 40.0559, 21.222, 24.895, 63.5415, 65.8895, 24.8566, 38.4363, 79.2993, 96.5532, 25.7199, 52.0587, 52.0413, 40.2314, 44.8693, 76.6616, 73.6464, 91.2891, 30.6098, 89.8519, 95.9725, 81.2287, 90.7718, 24.0966
53.4878, 92.9074, 93.9901, 10.7831, 10.9899, 43.6508, 92.6666, 80.6825, 2.08934, 15.2035, 10.863, 1.69425, 1.73195, 71.8701, 86.3402, 61.4682, 86.4551, 20.6738, 20.041, 2.56627, 38.3156, 92.7371, 92.2059, 35.92, 23.0272, 93.1659, 20.1513, 33.5317, 5.20581, 5.39416, 90.6311, 39.8637, 23.7382, 6.21453, 86.3529, 59.8765, 15.713, 81.5354, 81.2024, 72.543, 55.7269, 28.1719, 47.1497, 25.4445, 49.1936, 76.0459, 3.62234, 48.4618, 3.7885, 99.088, 3.52858, 95.3751, 71.1303, 12.7321, 34.431, 34.2684, 21.5413, 34.2346, 52.5519, 36.2095, 64.5513, 53.3843, 50.1993, 14.4211
44.9902, 60.2493, 47.8373, 41.0995, 70.0596, 16.0933, 73.7736, 4.48149, 70.3769, 91.0174, 44.8447, 92.3101, 1.35047, 26.9614, 4.638, 40.3317, 96.7273, 2.36861, 19.414, 71.1802, 52.6641, 87.8457, 50.2869, 65.3431, 64.2306, 52.5843, 18.9359, 78.5008, 76.4335, 45.6423, 49.5734, 28.9789, 34.1841, 50.0473, 42.5205, 52.2479, 95.9467, 43.8916, 85.2563, 34.4098, 13.0166, 81.7856, 41.2317, 32.6037, 4.53704, 38.3196, 40.3557, 81.7604, 79.2881, 13.4107, 76.3127, 9.94253, 72.7623, 98.6415, 29.4958, 48.2707, 44.3731, 53.1344, 37.0657, 1.67517, 69.4962, 1.43462, 55.9146, 26.1582
18.4819, 39.9583, 43.0775, 22.3093, 60.9199, 0.604897, 88.2551, 81.8989, 29.9519, 18.5339, 72.1977, 93.6968, 65.0358, 89.7949, 77.2405, 20.2853, 44.3127, 31.8637, 19.8566, 7.16064, 33.5258, 31.1149, 33.9673, 14.8074, 29.3665, 8.70746, 48.3628, 8.88766, 8.89905, 22.4924, 18.5306, 5.71963, 27.8758, 54.1601, 85.5633, 84.8475, 9.39541, 28.2036, 89.9553, 70.3599, 53.2823, 91.031, 27.5055, 84.8723, 32.3847, 27.0807, 30.5222, 40.4128, 9.43106, 41.064, 26.187, 65.315, 74.4509, 96.6957, 95.4275, 5.70637, 99.0123, 13.2505, 61.2968, 4.38674, 56.005, 47.6921, 95.663, 26.0788
46.8389, 33.4194, 54.8031, 24.9026, 8.69012, 77.0743, 62.9027, 71.2053, 79.6525, 18.5314, 47.6451, 81.5636, 35.0522, 0.0185823, 2.25426, 59.6634, 14.4564, 42.9637, 3.10587, 80.6409, 71.2503, 32.4991, 13.8851, 45.4045, 41.4588, 52.7328, 56.3741, 48.5295, 13.6089, 89.2578, 17.5933, 78.0978, 40.6668, 40.9849, 42.0431, 61.1696, 49.5919, 62.8539, 47.261, 6.94268, 36.2791, 35.5255, 32.9877, 88.9936, 66.9588, 34.5265, 18.7679, 22.6625, 17.8905, 66.4803, 8.81135, 23.4475, 56.9762, 7.35593, 85.8634, 99.3626, 47.6626, 90.8112, 20.3759, 58.9885, 82.2761, 10.2081, 83.8419, 99.7081
67.254, 99.9108, 18.7952, 81.183, 79.9444, 84.4778, 26.0756, 73.635, 33.5443, 66.7557, 38.254, 57.803, 11.6686, 20.4232, 0.22792, 96.0071, 71.6833, 20.1871, 43.1412, 86.5442, 39.6555, 17.5815, 14.6044, 63.067, 99.9195, 34.8802, 79.0566, 48.294, 27.7539, 81.5638, 97.1889, 12.3528, 90.6769, 97.973, 30.5709, 63.2175, 2.68495, 63.422, 1.96114, 39.5718, 64.8748, 63.6882, 15.2161, 3.50003, 90.4164, 13.4619, 22.5922, 65.9784, 93.023, 30.0596, 29.9404, 89.3201, 81.7291, 1.56245, 70.7142, 77.6412, 40.3194, 29.6094, 77.7546, 70.1085, 81.0754, 84.8418, 49.8827, 60.9032
9.09318, 22.7838, 86.1416, 36.5139, 58.0502, 91.5039, 35.6242, 0.553486, 17.9414, 21.7978, 29.4966, 5.30968, 16.6114, 99.617, 97.0243, 52.4875, 49.8454, 63.7707, 96.286, 25.6538, 57.2748, 96.1837, 57.9542, 39.304, 19.767, 5.37586, 70.1351, 19.6393, 33.11, 55.8702, 19.0297, 87.4821, 32.9231, 2.72597, 60.1641, 42.4251, 11.1172, 72.9818, 77.7118, 98.9205, 32.3049, 82.0098, 74.3557, 88.8027, 65.0293, 76.3362, 88.9351, 93.9251, 20.7223, 43.7151, 59.708, 12.7569, 30.7929, 56.7715, 25.9452, 74.1158, 1.99872, 92.8237, 4.27472, 48.9337, 63.3478, 87.6537, 92.081, 60.2011
